77558	列車で行くのか飛行機で行くのか決めなさい。	8861432	Hãy quyết định xem bạn sẽ đi tàu hỏa hay là đi máy bay.
8576265	その映画を見たよね？	8861433	Bạn xem phim đó rồi đúng không nhỉ?
237469	夜空にＵＦＯがちらりと見えた。	8865573	Tôi thoáng trông thấy một cái UFO trên bầu trời đêm.
7492645	僕は君が運転できるか知らなかった。	8865575	Tôi không biết liệu bạn có lái xe được không.
224463	ここにはかつて古いお寺がありました。	8865577	Ở đây từng có một ngôi chùa cổ.
235939	１５年前に卒業して以来私は昔の級友に会ったことがない。	8865581	Từ khi tốt nghiệp 15 năm trước, tôi chưa gặp lại các bạn cùng lớp năm xưa.
2263563	誰にでも起こりうることだ。	8865584	Chuyện đó có thể xảy ra với bất cứ ai.
76053	失業問題もさることながら、環境問題も大切だ。	8865587	Vấn đề thất nghiệp là một vấn đề quan trọng, nhưng vấn đề môi trường cũng quan trọng không kém.
1729294	トムは宝物の隠し場所をついに探し当てた。	8865588	Tom cuối cùng cũng tìm thấy nơi cất giấu kho báu.
124836	電気自動車の性能はよくなっている。	8865790	Hiệu suất của ô tô điện đang được cải thiện.
2375011	私たちは彼と会ったことがある。	8868815	Chúng tôi đã từng gặp anh ta.
167401	私が黙っていたので彼女は余計に腹をたててしまった。	8868816	Vì tôi im lặng cho nên cô ấy thậm chí còn nổi giận lên.
199205	なぜ泣いているのですか。	8868817	Tại sao bạn lại khóc?
199205	なぜ泣いているのですか。	8868818	Tại sao bạn khóc?
3455738	ちょっと落ち着け。	8868819	Bình tĩnh một chút đi.
8616017	学生時代にやり残したことがないか考えて、社会人になるまでに全部実行していこう。	8868820	Bạn hãy suy nghĩ xem thời đi học mình còn những điều gì chưa hoàn thành, rồi hãy làm xong những điều đó trước khi trưởng thành.
2129986	素晴らしい食事をありがとう。	8868821	Cảm ơn bạn về một bữa ăn ngon.
174931	現行の法律は人種の多様性を考慮していない。	8870191	Pháp luật hiện hành không cân nhắc đến sự đa dạng sắc tộc.
117407	彼の行為にはまったく悪いところはない。	8870547	Điều anh ta làm hoàn toàn không có gì sai cả.
206596	その翻訳は原作に見事に忠実であった。	8874002	Bản dịch đó rất sát với nguyên tác.
2030654	勉強する気持ちなくしては、大学に入っても意味がないと思います。	8874005	Tôi nghĩ là một khi đã mất hứng thú học tập, thì việc vào đại học cũng chẳng còn ý nghĩa gì.
90390	彼女は金持ちの老人と結婚した。	8875212	Cô ấy kết hôn với một triệu phú già.
162179	私は彼の気持ちを傷付けたかもしれない。	8875213	Có lẽ tôi đã làm tổn thương cảm xúc của anh ta rồi.
89249	彼女は私を避けている。	8875214	Cô ấy đang tránh mặt tôi.
991871	貧乏は諸悪の根源。	8875215	Bần cùng sinh đạo tặc.
6909086	トーマス、君の意見に異議がある。	8875216	Thomas, tôi phản đối ý kiến của bạn.
573954	私の妻が、貧乏の最中、子供を産んで、寝ている時、私が、幾日か、飯菜を作って、その料理の種類の豊富さと味のよさとに、びっくりさせたものである。	8875217	Vợ tôi sinh con trong lúc chúng tôi nghèo khổ nhất. Trong lúc vợ tôi ngủ, tôi nấu ăn trong vài ngày, và khiến vợ tôi ngạc nhiên bởi sự đa dạng các món ăn cũng như mùi vị của chúng.
3507377	私は英雄などではない。	8875219	Tôi chẳng phải anh hùng hay gì đâu.
122719	日本にはほとんどインド人は住んでいない。	8875220	Hầu như không có người Ấn Độ sống ở Nhật.
143684	水泳は私の趣味です。	8875222	Bơi lội là sở thích của tôi.
167120	私たちのクラブに入会したい人はだれでも歓迎します。	8875223	Chúng tôi chào đón tất cả mọi người muốn tham gia câu lạc bộ của chúng tôi.
460322	鳥の鳴き声が森の静かさを破った。	8875225	Tiếng chim kêu phá tan sự im lặng của khu rừng.
8705967	昨日の午後、図書館にいた？	8875226	Chiều hôm qua bạn có ở thư viện không?
5001794	難しいのはわかってる。	8875228	Tôi biết là nó khó.
902917	継続は力なり。	8875229	Có công mài sắt có ngày nên kim.
1063558	韓国旅行が三泊四日で三万円だって。激安だよね。	8875230	Tôi nghe nói du lịch Hàn Quốc bốn ngày ba đêm chỉ mất 30 nghìn Yên. Rẻ thật đấy!
187656	何よりもまず、君たちはお互いに助け合わなければいけない。	8875233	Điều quan trọng nhất là đầu tiên, các bạn phải giúp đỡ lẫn nhau.
112062	彼はたくさんの小麦粉と油を買い込んだ。	8875234	Anh ấy mua nhiều bột mì và dầu ăn.
1132993	最近息子がこそこそしてると思ったら、どうやらお化粧して女装した写真をブログにアップしているらしい。	8875235	Gần đây tôi thấy con trai tôi cứ lén lén lút lút gì đó, có vẻ như nó đã trang điểm, mặc quần áo giống con gái rồi chụp ảnh đăng lên blog.
147792	出かける前にヒゲを剃らなくては。	8875236	Bạn phải cạo râu trước khi ra đường.
147792	出かける前にヒゲを剃らなくては。	8875237	Bạn phải cạo râu trước khi đi ra ngoài.
2260013	来年は中国語を勉強したい。	8875239	Năm sau tôi muốn học tiếng Trung.
184777	外国語を学ぶのは難しい。	8875240	Việc học một ngoại ngữ là một việc khó.
8592806	メキシコ料理はめったに食べない。	8875243	Tôi ít khi ăn đồ Mexico.
1121929	トムはアメリカの歴史についてたくさん知っています。	8875244	Tom biết rất nhiều về lịch sử nước Mỹ.
127205	男は刑事に銃を向けた。	8875247	Tom chĩa súng vào người thám tử đó.
2609319	トムはもうボストンには住んでいない。	8875248	Tom không còn sống ở Boston nữa.
186204	我々の目は暗闇に慣れるのに時間がかかる。	8875327	Mắt chúng ta cần thời gian để làm quen với bóng đêm.
8016877	ドローンを買いたいんだけど親が買わせてくれない。	8875328	Tôi muốn mua một cái flycam nhưng bố mẹ không cho tôi mua.
504466	２台の車をもつ人は少なくない。	8875332	Không ít người sở hữu hai chiếc ô tô.
5777190	良かったら連れてくよ。	8875333	Nếu được thì hãy dẫn tôi đi theo.
233818	あなたが話をしたがっていたのは誰ですか。	8875334	Người mà bạn luôn muốn nói chuyện là ai vậy?
140789	前世紀の中頃まで日本が封建国家であったことは、よくしられている。	8875474	Nhiều người biết rằng cho đến giữa thế kỷ trước, Nhật Bản vẫn còn là một quốc gia phong kiến.
97123	彼らは婚約を破棄した。	8875490	Họ đã hủy bỏ hôn ước.
2214683	エイプリルフール！	8878068	Ngày Cá tháng Tư!
108812	彼は額に手を当てた。	8878071	Anh ấy chạm tay lên trán.
3279424	「フランス語で何か言ってみて」「え、そういうの一番困るんだけど」「じゃあ『そういうの一番困るんだけど』ってフランス語で言ってみて」	8878074	"Bạn thử nói gì đó bằng tiếng Pháp xem nào." "Ờ thì, tôi không biết phải nói sao cả." "Vậy thì hãy thử nói "Tôi không biết phải nói sao cả" bằng tiếng Pháp xem."
74541	私は、気が強い女が嫌なんです。	8878080	Tôi ghét những cô gái mạnh mẽ.
89655	彼女は私くらいの年齢だ。	8878083	Cô ấy trạc tuổi tôi.
2976754	散歩に出掛けていました。	8878086	Tôi ra ngoài đi dạo.
8534162	私には兄が8人います。	8878088	Tôi có tám người anh.
1244624	国民の一人一人が今日ほど政治といふものに関心をもつてゐる時代は未だ嘗てないだらうと思ふ。	8878093	Tôi cho rằng thời đại mà mỗi người dân đều quan tâm đến chính trị như bây giờ, là chưa từng có tiền lệ.
2491373	このラボラトリーは最新のコンピューターを整備している。	8878095	Phòng thí nghiệm này được trang bị với loại máy tính tối tân nhất.
8878736	彼は模範的なドライバーとして、そのタクシー会社の賞を何度も受けている。	8878739	Anh ấy là một tài xế gương mẫu, cho nên anh ấy rất hay được công ty taxi đó trao giải.
8878757	仕事の内容に見合うだけの給料は払っているはずです。	8878758	Tôi chắc chắn sẽ trả mức lương tương xứng với yêu cầu công việc.
8878760	今はまだ結論を出せない。今後の議論の推移を見て、決めたい。	8878762	Hiện tại thì tôi chưa thể đưa ra kết luận. Tôi muốn xem sự thay đổi của cuộc bàn bạc về sau rồi mới quyết định.
8878765	その場で私は、いわゆる究極の選択というものに迫られた。	8878766	Lúc đó tôi chịu sức ép của cái gọi là lựa chọn cuối cùng.
8878767	この2つの言葉は修飾語と被修飾語の関係にある。	8878768	Hai từ này có mối quan hệ là từ bổ nghĩa và từ được bổ nghĩa.
8878770	子どもたちは、小さいときは皆、知的好寄心の塊だという学者もいる。	8878771	Cũng có học giả nói rằng lúc nhỏ đứa trẻ nào cũng rất tò mò về tri thức.
8881167	日本人の経営者は内部昇進でかつ技術系の出身者である。	8881168	Người đứng đầu doanh nghiệp Nhật Bản thường thăng tiến từ trong nội bộ và xuất thân từ ngành kỹ thuật.
1213481	問題は彼が言ったことじゃなくて、その言い方なんだ。	8881169	Vấn đề không nằm ở điều anh ta nói, mà nằm ở cách anh ta nói.
778248	ジャスティンビーバーはケーティーホルムズよりも有名です。	8881170	Justin Bieber nổi tiếng hơn Katie Holmes nhiều.
175671	月が明るく輝いている。	8881171	Mặt trăng đang tỏa sáng.
3496838	ドアに鍵をかけて。	8881172	Hãy khóa cửa.
1773037	この地域では医者の地位がかなり高い。	8881173	Ở vùng này, địa vị của những bác sĩ là khá cao.
2499663	トムは警察を信用していない。	8881175	Tom không tin cảnh sát.
90751	彼女は皆から好かれている。	8881176	Cô ấy được mọi người yêu mến.
8616139	我々は、酸素なしでは生きられません。	8881177	Chúng ta không thể sống thiếu oxi.
192868	洋子は、切手の収集に興味がある。	8881179	Yōko có hứng thú với việc sưu tầm tem.
